"YA_L1";"YA_L2";"YA_L3";"YA_L4";"YA_L5";"YA_L6";"YA_L7";"YA_L8";"YA_L9";"YA_L10";"YA_L11"
-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957;-1,738899947;-0,703748991;-1,331980554;-3,285390299;-3,226115789
-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957;-1,738899947;-0,703748991;-1,331980554;-3,285390299
-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957;-1,738899947;-0,703748991;-1,331980554
-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957;-1,738899947;-0,703748991
-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957;-1,738899947
-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923;-0,435161957
0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098;-0,354752923
0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542;-0,886779098
-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962;-1,677580542
-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092;-0,846622962
-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505;-1,048445092
-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458;-1,406545505
-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662;-1,301319458
0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307;-0,109525662
0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881;-0,030472307
-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961;-0,018600881
-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301;0,703382961
-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262;0,197163301
-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953;-0,411517262
-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886;-1,475502953
-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977;-1,294010886
-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977;-1,20372977
-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708;-0,951951977
0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005;0,454191708
-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559;0,358219005
-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246;-0,679233559
0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569;-0,343453246
-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965;-0,779347569
0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899;-1,351200965
0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194;-0,74597899
0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665;-0,471827194
0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232;-0,191939665
-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623;-0,17857232
0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443;0,687322623
0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516;-0,086611443
0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436;-0,217377516
-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715;0,121734436
-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572;-0,661694715
-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152;0,074722572
-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291;0,685483152
-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028;0,665210291
0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828;0,008502028
-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093;-0,135449828
-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675;0,632429093
-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964;0,637427675
-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328;0,012870964
-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061;-0,568422328
-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979;-0,599048061
0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806;-0,287456979
-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628;-0,317667806
0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362;-0,217363628
-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249;0,458229362
0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572;-0,13054249
-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765;-0,473038572
-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858;-0,881883765
0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794;-1,280409858
-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732;-0,662927794
-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622;-0,229763732
0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856;0,07169622
1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046;-0,174605856
-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663;0,298742046
-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361;-0,709288663
-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355;0,346699361
-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265;-0,390587355
-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278;-0,318945265
-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124;0,005060278
0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146;-0,393781124
-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098;-0,170316146
0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555;0,475075098
0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473;1,028456555
0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777;-0,180612473
-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757;-0,007769777
-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073;-0,804622757
-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162;-0,877329073
-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426;-0,598029162
0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077;-0,258734426
1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688;0,04520077
1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576;-0,097931688
0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364;0,378990576
1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492;0,044944364
0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553;0,389286492
0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829;-0,575323553
0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267;-0,252727829
1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123;-0,111866267
0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555;-0,304948123
0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644;0,492782555
1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722;1,13053644
0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754;1,243489722
1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725;0,902554754
1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004;1,263821725
0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499;0,925407004
1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528;0,381450499
0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698;0,622831528
-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055;1,689055698
1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681;0,127252055
1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958;0,49939681
0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394;1,654829958
1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248;0,753738394
0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247;1,895268248
0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284;1,370637247
1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733;0,909281284
1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935;1,48267733
0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927;0,962747935
0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434;-0,605793927
0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962;1,352382434
2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902;1,539650962
1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922;0,813308902
0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856;1,095324922
0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243;0,153884856
1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317;0,702346243
-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988;1,275361317
0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939;1,161630988
0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884;0,977457939
0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701;0,65950884
-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292;0,254598701
1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297;2,288486292
1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797;1,615069297
0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211;0,248059797
0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734;0,164140211
0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085;1,112473734
1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407;-0,473178085
1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894;0,764026407
3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681;0,73438894
0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623;0,893976681
1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504;-0,137909623
2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901;1,393311504
1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056;1,879454901
1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056;0,913787056
1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516;0,516517056
0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449;0,831523516
1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568;1,774351449
1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559;1,703503568
1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307;3,270041559
1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023;0,171847307
1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149;1,928183023
1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749;2,294558149
2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326;1,740356749
1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925;1,401195326
0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717;1,112124925
-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217;0,618248717
0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497;1,958462217
2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197;1,480709497
2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792;1,103427197
1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402;1,141364792
1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991;1,384812402
1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646;1,716510991
1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523;2,055388646
2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462;1,886975523
1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945;0,845273462
1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686;-0,00722945
0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315;0,381220686
1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197;2,041288315
1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846;2,162326197
1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553;1,72545846
1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994;1,354673553
1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835;1,358687994
2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879;1,400154835
2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939;2,397966879
1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083;1,674939939
0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115;1,346569083
0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167;0,663282115
2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673;1,297037167
1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008;1,605274673
1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505;1,875764008
1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173;1,944253505
1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966;1,963394173
2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532;2,280246966
2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127;2,10570532
0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309;1,532867127
0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811;0,698534309
-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479;0,831194811
1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419;2,147687479
2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481;1,937521419
1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266;1,499128481
-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718;1,588610266
0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977;1,630082718
0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144;2,542511977
-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474;2,044576144
-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685;0,430852474
-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417;0,873733685
-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661;-1,381090417
-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958;1,650961661
0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373;2,784629958
0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542;1,700582373
0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498;-0,650006542
-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024;0,827615498
-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713;0,128177024
-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297;-1,343427713
-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959;-0,786555297
-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566;-1,186702959
-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338;-1,877576566
-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139;-2,122940338
-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241;0,420377139
-1,507421281;-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253;0,652075241
-3,055058632;-1,507421281;-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852;0,069391253
-3,120262495;-3,055058632;-1,507421281;-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013;-1,121464852
-4,19601859;-3,120262495;-3,055058632;-1,507421281;-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178;-0,830899013
-3,024924577;-4,19601859;-3,120262495;-3,055058632;-1,507421281;-1,868777875;-2,05253336;-1,954946848;-1,318982102;-1,322949669;-0,806400178
