"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
4,742;4,674;4,481;4,121;4,068;3,953;4,031;4,045;3,917;3,859;4,049;3,577;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;0,359206933;0,17929994;-0,058194003;-0,245726225;-0,204604218;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,143022659;1,284370224;1,436004773;0,726761582;0,935227465;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;2,247867417;2,136791294;2,125916164;3,09810474;2,79503729;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;1,479103653;1,630676358;1,474643428;1,348520427;1,52402085;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-1,18851639;-1,298146449;-1,196265889;-0,701862869;-0,884710123;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;-2,458444661;-2,64352588;-2,759939702;-2,602178507;-2,765616348;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;1,064493902;0,950867197;1,097674553;1,009719614;1,070425519;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;-1,298268701;-1,349320819;-1,235758653;-0,825201653;-0,736054463;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;7,33925731;7,213245191;7,082136176;6,957599853;6,851898402;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;8,949261348;8,821516003;8,688310744;8,558196248;8,447092394;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,574358264;10,497049674;10,418516949;10,340923818;10,274015934;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;9,521535229;9,498273867;9,473120341;9,438141379;9,410064206;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;10,295588282;10,272221426;10,247399793;10,215659714;10,190627297;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979;11,407911947;11,393696445;11,380502876;11,366862667;11,356838555
4,773;4,742;4,674;4,481;4,121;4,068;3,953;4,031;4,045;3,917;3,859;4,049;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;0,359206933;0,17929994;-0,058194003;-0,245726225;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,143022659;1,284370224;1,436004773;0,726761582;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;2,247867417;2,136791294;2,125916164;3,09810474;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;1,479103653;1,630676358;1,474643428;1,348520427;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-1,18851639;-1,298146449;-1,196265889;-0,701862869;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;-2,458444661;-2,64352588;-2,759939702;-2,602178507;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;1,064493902;0,950867197;1,097674553;1,009719614;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;-1,298268701;-1,349320819;-1,235758653;-0,825201653;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;7,33925731;7,213245191;7,082136176;6,957599853;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;8,949261348;8,821516003;8,688310744;8,558196248;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,574358264;10,497049674;10,418516949;10,340923818;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;9,521535229;9,498273867;9,473120341;9,438141379;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;10,295588282;10,272221426;10,247399793;10,215659714;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979;11,407911947;11,393696445;11,380502876;11,366862667
4,336;4,773;4,742;4,674;4,481;4,121;4,068;3,953;4,031;4,045;3,917;3,859;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;0,359206933;0,17929994;-0,058194003;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,143022659;1,284370224;1,436004773;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;2,247867417;2,136791294;2,125916164;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;1,479103653;1,630676358;1,474643428;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-1,18851639;-1,298146449;-1,196265889;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;-2,458444661;-2,64352588;-2,759939702;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;1,064493902;0,950867197;1,097674553;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;-1,298268701;-1,349320819;-1,235758653;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;7,33925731;7,213245191;7,082136176;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;8,949261348;8,821516003;8,688310744;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,574358264;10,497049674;10,418516949;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;9,521535229;9,498273867;9,473120341;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;10,295588282;10,272221426;10,247399793;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979;11,407911947;11,393696445;11,380502876
4,469;4,336;4,773;4,742;4,674;4,481;4,121;4,068;3,953;4,031;4,045;3,917;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;0,359206933;0,17929994;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,143022659;1,284370224;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;2,247867417;2,136791294;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;1,479103653;1,630676358;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-1,18851639;-1,298146449;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;-2,458444661;-2,64352588;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;1,064493902;0,950867197;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;-1,298268701;-1,349320819;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;7,33925731;7,213245191;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;8,949261348;8,821516003;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,574358264;10,497049674;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;9,521535229;9,498273867;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;10,295588282;10,272221426;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979;11,407911947;11,393696445
4,31;4,469;4,336;4,773;4,742;4,674;4,481;4,121;4,068;3,953;4,031;4,045;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;0,359206933;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,143022659;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;2,247867417;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;1,479103653;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-1,18851639;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;-2,458444661;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;1,064493902;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;-1,298268701;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;7,33925731;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;8,949261348;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,574358264;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;9,521535229;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;10,295588282;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979;11,407911947
4,014;4,31;4,469;4,336;4,773;4,742;4,674;4,481;4,121;4,068;3,953;4,031;1,398969746;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;0,401102083;1,519685197;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,422793064;1,303315158;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;1,736431155;0,766743073;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;1,536175553;-1,476979202;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-1,362130047;-0,790352254;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;-2,247984838;0,0978108;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;0,941200911;-0,811142362;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;-1,411300301;7,622391138;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;7,457783894;9,256591645;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;9,071106399;10,795908593;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,649087568;10,297968672;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;9,548132434;10,940840296;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;10,321779734;11,669150446;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176;11,424161979
4,036;4,014;4,31;4,469;4,336;4,773;4,742;4,674;4,481;4,121;4,068;3,953;1,492933026;1,398969746;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;0,517330155;1,153732631;1,519685197;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,122106596;1,750494835;1,303315158;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;1,758068241;0,727370221;0,766743073;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;1,510932744;-1,421444702;-1,476979202;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-1,477986149;-0,818141508;-0,790352254;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;-2,052340065;0,264368363;0,0978108;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;0,834563804;-0,785582416;-0,811142362;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;-1,403470435;7,560776416;7,622391138;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;7,558707897;9,197809471;9,256591645;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;9,175415276;10,767087515;10,795908593;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,714695615;10,301500879;10,297968672;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;9,574170387;10,941883842;10,940840296;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;10,348438334;11,667307293;11,669150446;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268;11,442035176
3,982;4,036;4,014;4,31;4,469;4,336;4,773;4,742;4,674;4,481;4,121;4,068;1,455650317;1,492933026;1,398969746;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;0,545387749;1,480341552;1,153732631;1,519685197;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,053035386;1,67146845;1,750494835;1,303315158;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;1,991875356;0,616882063;0,727370221;0,766743073;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;1,543988098;-1,166566827;-1,421444702;-1,476979202;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-1,500091976;-0,835713645;-0,818141508;-0,790352254;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;-1,896210045;0,135985442;0,264368363;0,0978108;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;0,648355623;-0,721138159;-0,785582416;-0,811142362;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;-1,648348115;7,506598421;7,560776416;7,622391138;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;7,635788726;9,146597176;9,197809471;9,256591645;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;9,26028401;10,742262546;10,767087515;10,795908593;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,770955682;10,27672369;10,301500879;10,297968672;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;9,603284469;10,920013043;10,941883842;10,940840296;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;10,378515424;11,657330983;11,667307293;11,669150446;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401;11,462043268
4,027;3,982;4,036;4,014;4,31;4,469;4,336;4,773;4,742;4,674;4,481;4,121;1,61056653;1,455650317;1,492933026;1,398969746;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;0,678114936;1,344753931;1,480341552;1,153732631;1,519685197;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,081684227;1,654047491;1,67146845;1,750494835;1,303315158;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;1,991568928;0,513060588;0,616882063;0,727370221;0,766743073;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;1,461735989;-1,121983734;-1,166566827;-1,421444702;-1,476979202;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-1,33193033;-0,807932106;-0,835713645;-0,818141508;-0,790352254;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;-1,678061299;0,393586484;0,135985442;0,264368363;0,0978108;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;0,48597741;-0,757265752;-0,721138159;-0,785582416;-0,811142362;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;-1,50861833;7,460239166;7,506598421;7,560776416;7,622391138;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;7,693815577;9,101891968;9,146597176;9,197809471;9,256591645;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;9,3258548;10,721129244;10,742262546;10,767087515;10,795908593;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,815829307;10,221670029;10,27672369;10,301500879;10,297968672;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;9,661755758;10,873952374;10,920013043;10,941883842;10,940840296;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;10,431123213;11,638971098;11,657330983;11,667307293;11,669150446;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362;11,488398401
3,972;4,027;3,982;4,036;4,014;4,31;4,469;4,336;4,773;4,742;4,674;4,481;1,547886769;1,61056653;1,455650317;1,492933026;1,398969746;1,414659483;1,34704078;1,248567698;1,485697466;1,394050024;1,058344371;0,929789752;1,502549651;1,344753931;1,480341552;1,153732631;1,519685197;1,32228176;0,871782849;1,618653888;1,281079532;1,24024381;1,237518472;0,80479057;1,359527144;1,654047491;1,67146845;1,750494835;1,303315158;1,458647275;2,009186436;1,210447692;1,418410246;1,551672026;1,793439675;2,140134417;0,439872381;0,513060588;0,616882063;0,727370221;0,766743073;0,782258096;1,047609319;1,358148759;1,221117622;1,240832942;1,244753052;1,376338511;-1,165300015;-1,121983734;-1,166566827;-1,421444702;-1,476979202;-1,588319267;-1,305914661;-1,612010375;-1,643048255;-1,75689769;-1,471085982;-1,453147868;-0,840930189;-0,807932106;-0,835713645;-0,818141508;-0,790352254;-0,790440846;-0,685140226;-1,00821995;-1,095475394;-1,288354168;-1,461584949;-1,617007419;0,398938126;0,393586484;0,135985442;0,264368363;0,0978108;0,341829798;0,036145681;0,024917274;0,492826441;0,402432198;0,42987678;0,292996326;-0,722285589;-0,757265752;-0,721138159;-0,785582416;-0,811142362;-0,913328584;-1,039077328;-1,30767938;-1,240697042;-1,467246161;-1,29782889;-1,429973782;7,41682087;7,460239166;7,506598421;7,560776416;7,622391138;7,677076989;7,726115978;7,772411113;7,79382735;7,786028774;7,770073579;7,741943352;9,057838507;9,101891968;9,146597176;9,197809471;9,256591645;9,309473768;9,357193963;9,406779683;9,432960693;9,431592832;9,413456282;9,379778305;10,699478463;10,721129244;10,742262546;10,767087515;10,795908593;10,822402446;10,845055045;10,870207231;10,885550704;10,887168392;10,874800726;10,851478614;10,127517192;10,221670029;10,27672369;10,301500879;10,297968672;10,263280572;10,188738097;10,125171181;10,018180532;9,906199384;9,812830715;9,725632248;10,796556022;10,873952374;10,920013043;10,941883842;10,940840296;10,915032016;10,858817135;10,809170082;10,725832766;10,637608403;10,561258779;10,487891823;11,610046638;11,638971098;11,657330983;11,667307293;11,669150446;11,662586164;11,646775582;11,630757372;11,604005884;11,574567388;11,545838961;11,515463362
